,BaFe12O19,78_Permalloy,45_Permalloy,Hastelloy_C-276,SUS301,NH4_2Fe_SO4_2_xH2O,Fe3_PO4_2_8H2O,42_Invar,FeSe,Fe_OH_3,FeS2,Fe3N,FeSO4_7H2O,SUS304,FeF3_3H2O,Fe4N,LiFePO4,MnFe2O4,Fe_OH__CH3COO_2,Fe_C5H7O2,a-FeOOH,mu-metal,C32H16FeN8,HAVAR8,g-FeOOH,FeMoO4,CuFe2O4,SUS430,LaFeO3,SUS316L,FePO4,SUS631,Iron_chromium_10,FeCl2,Ca2Fe2O5,FeS,Iron_chromium_2,FeCl3,Fe_NO3_3_9H2O,Fe2_SO4_3_xH2O,a-Fe2O3,LiFeO2,Inconel_600,FeB,NH4_Fe_SO4_2_xH2O,FeBr2,FeBr3,FeSi2,ZnFe2O4,FeSO4,KOVAR,FeO_2,FeCl2_4H2O,MgFe2O4,Fe-foil,NiFe2O4,FeCl3_6H2O,Fe3P,Fe3O4,FeTiO3,FeWO4
1865,0.9173493132305105,1.0223584115973194,0.9943576785244358,0.9989730866265947,0.9991708198488054,1.08725158871849,1.0446952836528485,0.9937011821000875,0.9892004237039145,0.9371917444787872,0.9494257507620986,0.9348741909670626,1.0912902207852966,0.9997727753139825,0.8394578278926077,0.9626803495424308,1.067929499893845,0.9256087429831669,0.9369576313474871,0.926919047297383,0.9239455575457487,1.0211551231599687,0.9532568017967888,1.0075736439185254,0.9174238432391196,1.0219671550461362,0.9224029171443114,1.0050362445785666,0.9236728328403728,0.9944804847170647,0.8905680964407171,1.004000668591222,1.0040652937116437,1.0343589589615878,0.9253958460304288,0.994175086238558,1.0020705026666021,0.9318201573356072,0.9465105390078163,0.8848274785510777,0.9208153383885129,0.9506405774539857,1.0225035943576428,0.9533885070572319,0.9020716104606855,0.9817522840979972,1.0138393335230644,0.9335123645342169,0.9158299534824226,1.1135358440191578,0.9938706588290769,1.0177888827134935,1.042019282642826,0.916189841655863,1.0041495442871424,0.9179512393305754,0.9320900301485955,0.9514587038804376,0.9483175654308161,1.0227147979581301,1.0613032260882462
1866,0.9177560870293764,1.0216489926188774,0.9936308651077054,0.998372295206715,0.9986639585223053,1.087587593612309,1.0451574923720164,0.9929576536830915,0.9890177855682755,0.9379353293290523,0.9498359668575337,0.9343981288246338,1.0917397891479177,0.9991182683348698,0.8401306555676324,0.9623574866318007,1.0685228355175123,0.9262063473282196,0.9376840510080434,0.9282101267624107,0.9250159759373097,1.0204449238075295,0.9541973066386745,1.0069253226470183,0.918041127838325,1.0225826360115546,0.9225810727801758,1.0049157592200364,0.9248768499343918,0.9937946923205894,0.890537163824691,1.003940051699811,1.003938351917674,1.0349078639744669,0.9258653546174479,0.9946202567428059,1.002031966102544,0.9317619335532334,0.9470773840572977,0.885718184762869,0.9213472639680758,0.9507226186897505,1.0217715243903958,0.9529399083959434,0.9030443598188762,0.9818750449337291,1.0139917882829066,0.9335657187803992,0.9164771284334283,1.1141107511258377,0.9931959826354181,1.0190375396634848,1.042378844655766,0.916632660864013,1.003966827132083,0.9181690288943619,0.9321675029549648,0.9513123813948313,0.9487308629900926,1.0233515044855728,1.0617872023600399
1867,0.918162860828235,1.0209395736404483,0.9929040516909882,0.9977715037868463,0.9981570971958144,1.087923598506122,1.0456197010911759,0.9922141252661091,0.9888351474326397,0.9386401540084165,0.9502155773241591,0.9339220666822136,1.0921759939977584,0.9984744294884297,0.840803483242645,0.9620346237211764,1.0691161711411687,0.9267803367490304,0.9384104706685865,0.9295012062274148,0.9260863943288511,1.0197260753608968,0.9551378114805431,1.0062770013755227,0.9186584124375191,1.023198116976962,0.9227592284160367,1.0047952738615085,0.9260808670283889,0.9930732946904869,0.8905062312086653,1.003879434808401,1.003811410123707,1.035456768987336,0.9264092824990164,0.9950654272470457,1.0019934281056377,0.931736093302336,0.9476907955522111,0.8866243812750274,0.9218791895476288,0.9508000544930287,1.0210394544231622,0.9525028880335239,0.9040017766465266,0.9819978057694588,1.014144243042746,0.933778961874957,0.9171243033844222,1.1147562932173583,0.9925277159334339,1.020286196613453,1.0427417379034751,0.9170825769676015,1.0037849191532657,0.918484115626086,0.932231992822496,0.9511660589092278,0.9491549540136109,1.024111654963491,1.0622711786318246
1868,0.9185696346271008,1.0202301546620063,0.9921772382742577,0.9971707123669667,0.9976502358693142,1.0882596033999412,1.0461606824937637,0.9914781843651954,0.9886525092970005,0.9393248900628485,0.9505951877907913,0.9334460045397848,1.092527416702522,0.9978419422679462,0.8414763109176697,0.9617117608105463,1.069709506764836,0.9273291982683084,0.9391368903291428,0.9307922856924424,0.9271568127204121,1.019007226914251,0.9560783163224288,1.0056286801040155,0.9193610996961439,1.0238135979423804,0.9229373840519011,1.004674788502978,0.9272848841224077,0.9922979068394577,0.8904752985926392,1.00381881791699,1.0036844683297375,1.0359973118455967,0.9269532103805947,0.9955105977512936,1.0019548901087305,0.9317345276686709,0.9483391131425342,0.8875540666020258,0.9224111151271916,0.9508774902963083,1.0203073844559152,0.9520658676710964,0.9048619192881734,0.9820919142742185,1.0143568171946025,0.9339922049695188,0.9177714783354279,1.1154769957848454,0.9918662693708485,1.021534853563444,1.0431691734856159,0.9175324930711983,1.0036030111744454,0.9187992023578158,0.9322897538912902,0.9510197364236215,0.949579045037137,1.024871805441423,1.062755154903618
1869,0.9190086522263216,1.0195207356835643,0.9914517522315248,0.9965699209470871,0.997143374542814,1.0885956082937602,1.0467047754992311,0.9907454838102914,0.9884698711613614,0.9400096261172805,0.9509747982574237,0.9329699423973559,1.092878839407286,0.9972094550474627,0.8421491385926945,0.9613888978999162,1.0702814377805485,0.9278780597875864,0.9398633099896991,0.9320724780234022,0.928227231111973,1.0182883784676051,0.9570188211643145,1.0049803588325084,0.9200867880670472,1.0244290789077988,0.9231155396877654,1.004554303144448,0.9283512355853478,0.9915225189884286,0.8904560207196279,1.0037582010255792,1.003557526535768,1.0365375243900579,0.9274971382621732,0.9960485643701279,1.0019163521118235,0.9317329620350059,0.9489874307328571,0.8884837519290242,0.9229430407067544,0.9509542709418191,1.0195753144886683,0.9516288473086688,0.9057220619298203,0.9821783059761735,1.0145950661035086,0.9342054480640807,0.9184186532864337,1.1161976983523327,0.9912048228082632,1.0227835105134353,1.0435966090677564,0.9179801201670391,1.0034211031956248,0.9191142890895455,0.9323475149600843,0.9508734139380152,0.950003136060663,1.025631955919355,1.0632391311754117
1870,0.9194645976486278,1.0188113167051223,0.9907292566015272,0.9959819254186392,0.9966365132163139,1.0889316131875795,1.0472488685046986,0.9900127832553874,0.9882872330257224,0.9406943621717124,0.951354408724056,0.9324938802549271,1.0932302621120495,0.9965769678269792,0.8428219662677192,0.9610660349892861,1.070805146808828,0.9284269213068645,0.9405897296502554,0.9333141423918992,0.929297649503534,1.0175695300209595,0.9579338684764301,1.004332037561001,0.9208124764379506,1.025044559873217,0.9232936953236297,1.0044338177859178,0.9293893744849866,0.9907471311373994,0.8904455832026323,1.0036975841341682,1.0034305847417984,1.0370777369345188,0.9280410661437516,0.9966186556037204,1.0018892640774637,0.931731396401341,0.94963574832318,0.8894134372560225,0.9234749662863172,0.951017513552533,1.0188432445214213,0.9511918269462413,0.9065822045714672,0.9822646976781284,1.0148333150124147,0.9344186911586425,0.9190658282374394,1.11691840091982,0.9905433762456778,1.0240321674634263,1.044024044649897,0.9183804477143999,1.0032391952168043,0.9194293758212754,0.9324052760288783,0.950727091452409,0.950427227084189,1.026392106397287,1.063723107447205
1871,0.9199205430709341,1.0180785049228895,0.9900067609715297,0.9954177480866375,0.9961296518898137,1.0892676180813985,1.047792961510166,0.9892800827004835,0.9881045948900833,0.9413790982261444,0.9517340191906882,0.9321696123157471,1.0935816848168132,0.9959444806064958,0.843494793942744,0.960743172078656,1.0713288558371072,0.9289757828261426,0.9415827090468281,0.9345558067603963,0.9303551379349746,1.0168506815743137,0.9587291672393156,1.0036837162894938,0.921538164808854,1.0256600408386354,0.9234718509594939,1.0043133324273876,0.9304275133846254,0.9899717432863703,0.8904351456856368,1.0036086880223785,1.0032958041766689,1.03761794947898,0.92858499402533,0.997188746837313,1.001876953775598,0.9317298307676759,0.950284065913503,0.8903431225830208,0.92400689186588,0.9510807561632467,1.0181111745541742,0.9507548065838137,0.9074423472131141,0.9823510893800833,1.0150715639213208,0.9346319342532042,0.9197130031884451,1.1176391034873072,0.9898819296830924,1.0252808244134173,1.0444514802320375,0.9187807752617606,1.003057287237984,0.9197444625530051,0.9324630370976724,0.9505807689668027,0.9508513181077152,1.0271522568752192,1.0642070837189987
1872,0.9203764884932322,1.0173332513798312,0.9892842653415452,0.9948535707546462,0.9956066352108259,1.0896036229752115,1.0483370545156236,0.9885473821455929,0.9879539540953418,0.942063834280564,0.9521136296573136,0.9318596160806465,1.0939331075215706,0.9953119933860237,0.8441676216177565,0.9604203091680318,1.0718525648653772,0.9295246443454106,0.9426314656233142,0.9357974711288707,0.9311261130630443,1.016131833127681,0.9595244660021865,1.0030353950179982,0.9222638531797442,1.0262755218040427,0.923650006595355,1.0042049693427955,0.9314656522842453,0.9891963554353552,0.8904247081686414,1.003517133095853,1.0031582677306503,1.038158162023431,0.9291289219068986,0.9977588380708952,1.0018646434737328,0.9317282651340109,0.9509323835038141,0.8912728079100023,0.9245388174454331,0.9511439987739594,1.0174049298605643,0.9503177862213942,0.9083024898547454,0.9824374810820368,1.0153098128302225,0.9348451773477622,0.920360178139439,1.1183598060547815,0.9892204831205191,1.0265294813633858,1.0448789158141703,0.919181102809114,1.0028907273250947,0.9200595492847291,0.9325207981664654,0.950434446481199,0.9512754091312334,1.0279124073531372,1.0646890086053913
1873,0.920832822010499,1.0165879978367593,0.9885630373369496,0.9942893934226446,0.9950625135113904,1.089899777970374,1.048881147521091,0.9878146815906889,0.9878122374617678,0.9427485703349959,0.9524932401239459,0.9315496198455402,1.0942845302263344,0.9946795061655402,0.8448417407621537,0.9600974462574017,1.0723763622990665,0.9300735058646886,0.9436802221998194,0.937039653038449,0.931897088191128,1.0154129846810354,0.960319764765072,1.0023669474489847,0.9229895415506476,1.026893690660516,0.9238281622312193,1.0041124425477048,0.9325048794386807,0.9884209675843261,0.8904141446115397,1.003425578169326,1.0030207312846293,1.038698374567892,0.9296728497884769,0.9983289293044878,1.0018523331718674,0.9317266995003458,0.9515807010941371,0.8922024932370007,0.9248667562241009,0.9512072413846733,1.0167100271168852,0.9500823015996666,0.9091626324963922,0.9825238727839917,1.0155480617391286,0.9349278395486688,0.9210148247350703,1.1190805086222686,0.9885590365579338,1.0277781383133768,1.0453063513963108,0.9195814303564748,1.0027679869096062,0.9203746360164589,0.9325785592352596,0.9502881239955927,0.9517570549887795,1.028590877720905,1.0651670645730227
1874,0.9212894571341748,1.0158427442936875,0.9878447472188684,0.993725216090643,0.994518391811955,1.0901920417566051,1.0494252405265585,0.9870819810357849,0.9876705208281938,0.9434333063894279,0.9528728505905781,0.931239623610434,1.094630207124248,0.9940470189450568,0.8455247183065001,0.9597899889501238,1.0729005889234233,0.9306291114618699,0.9447289787763246,0.9382875006934613,0.9326680633192118,1.0147221903903987,0.9611150635279574,1.0016247272435117,0.923715229921551,1.0275761011840947,0.9240474261594863,1.0040199157526144,0.9335444951795916,0.9876455797332969,0.8904034643175464,1.0033340232427987,1.002883194838608,1.039238587112353,0.9302004651401459,0.9988990205380803,1.0018400228700017,0.9317251338666809,0.9522290186844601,0.8931321785639991,0.9250847497021913,0.951270483995387,1.0160151243732063,0.9498471925329512,0.9100227751380391,0.9826102644859466,1.0157863106480347,0.9349826029917231,0.9216968585300879,1.119801211189756,0.9878975899953484,1.0292033970492689,1.0457337869784513,0.9199817579038355,1.0026452464941178,0.9205957193106515,0.9326363203040536,0.9501418015099865,0.9522834293498229,1.0292401823214021,1.0656451205406539
1875,0.9217460922578505,1.0150974907506156,0.9871264571007873,0.9931610387586414,0.9939742701125196,1.0904843055428364,1.0499841660233618,0.986349280480881,0.9875288041946199,0.9442292397069484,0.9534823340780164,0.9309296273753277,1.0949742530067625,0.9934388676360159,0.8462076958508465,0.9594832900586235,1.0734248155477804,0.9312600576683806,0.9457777353528298,0.9395353483484735,0.9334390384472956,1.0140438943519763,0.9619103622908429,1.000882507038039,0.9244455574179377,1.0282585117076735,0.9242687138434503,1.0039273889575238,0.9345841109205025,0.9868884299182277,0.8903927840235529,1.0032424683162717,1.0027456583925871,1.0397942388957742,0.9306480174462235,0.9994691117716729,1.0018277125681363,0.9317728864621551,0.953063055149645,0.8941126274516895,0.9253027431802818,0.9513337266061009,1.0153202216295272,0.9496120834662359,0.9109419878547395,0.9826908520817161,1.0160167796858792,0.9350373664347773,0.9223788923251054,1.1203407481645165,0.9872764871016267,1.0306373498672896,1.0462196832214798,0.9203820854511963,1.0025225060786291,0.9206370946589131,0.9327459068498819,0.9500767089694849,0.9528098037108664,1.0298894869218993,1.0661231765082853
1876,0.9222027273815263,1.0143522372075435,0.9864081669827062,0.9925968614266398,0.9934301484130842,1.0907765693290674,1.0505779757658924,0.9856394512702118,0.987387087561046,0.9450364424050152,0.9544583357360181,0.9306196311402214,1.095318298889277,0.9928578806302064,0.846890673395193,0.9591765911671233,1.0739490421721374,0.9318910038748912,0.946826491929335,0.9407831960034858,0.9342100135753794,1.013365598313554,0.9627056610537283,1.000140286832566,0.9252086098793969,1.028940922231252,0.9244900015274143,1.0038348621624331,0.9356237266614135,0.9861603595120916,0.8903821037295596,1.0031509133897445,1.0026081219465661,1.040407533135589,0.9310955697523012,1.0000283189699675,1.0018154022662709,0.9318313990708332,0.9539376108625929,0.8951114917929867,0.9255207366583723,0.9513969692168147,1.014625318885848,0.9493769743995206,0.9119271359457715,0.9827304967944179,1.0160452154593713,0.9350921298778316,0.9230609261201229,1.1208407593046343,0.9867004167375919,1.0320713026853106,1.0468430719473039,0.920782412998557,1.0023997656631407,0.9206784700071746,0.9328607456924527,0.950075538453259,0.9533361780719098,1.0305387915223965,1.0666012324759166
1877,0.9226241480319313,1.0136069836644852,0.9857300919002754,0.9920326840946484,0.9928860267136587,1.0910688331152931,1.0511717855084122,0.9849399601595408,0.9872453709274746,0.9458436451030673,0.955434337394002,0.9303096349051208,1.0956623447717853,0.9922768936244076,0.847573650939527,0.9588698922756286,1.0744706032909879,0.9325219500813905,0.9478752485058212,0.9420310436584753,0.9349809887034491,1.0126873022751441,0.9635009598165993,0.9993980666271066,0.9259716623408423,1.0296233327548183,0.9247112892113744,1.0037423353673443,0.9370019688134651,0.9854322891059688,0.890412092922845,1.003059358463219,1.0024705855005476,1.041020827375393,0.9315431220583708,1.0004607421628622,1.0018030919644056,0.9318899116795102,0.9548121665755249,0.8961103561342656,0.9257387301364588,0.9514602118275275,1.0139304161421816,0.9491418653328096,0.9129122840367856,0.982770141507119,1.0160736512328628,0.935146893320885,0.9237429599151281,1.1213407704447431,0.9861243463735675,1.0335052555033053,1.0474664606731168,0.9211827405459104,1.0022770252476545,0.9207198453554355,0.9329755845350214,0.9500743679370329,0.9538625524329437,1.0311880961228819,1.0670792884435392
1878,0.9230057629739654,1.0128617301214133,0.985148031577714,0.9914486082847741,0.9923419050142231,1.0913610969015242,1.0517655952509426,0.9842404690488571,0.9871036542939006,0.9466508478011341,0.9564103390520036,0.9299996386700145,1.0960063906542996,0.9916959066185983,0.8482566284838734,0.9585631933841283,1.0749162477957095,0.9331528962879012,0.9489240050823263,0.9433762833939321,0.9357519638315329,1.012009006236722,0.9642962585794848,0.9986558464216336,0.9267347148023016,1.030305743278397,0.9249325768953384,1.0036498085722538,0.9385677451112029,0.9847042186998327,0.8904880540589291,1.0029678035366918,1.0023330490545264,1.0416341216152079,0.9319906743644484,1.0008931653557647,1.0017915283568604,0.9319484242881884,0.955686722288473,0.8971092204755626,0.9259567236145493,0.951529712247044,1.0132355133985025,0.9489067562660943,0.9138974321278176,0.9828097862198208,1.0161020870063548,0.9352016567639393,0.9244249937101456,1.121840781584861,0.9855482760095327,1.034939208321326,1.0480898493989408,0.9215902923762336,1.002154284832166,0.920761220703697,0.9330904233775922,0.9500731974208069,0.9543889267939872,1.031837400723379,1.0675548261705914
1879,0.9233873779159995,1.012184189369822,0.9845659712551525,0.9908048625031871,0.9917977833147877,1.0916533606877552,1.0523594049934732,0.9835409779381734,0.9869619376603267,0.9474580504992008,0.9573863407100052,0.9296896424349081,1.096306718866439,0.991114919612789,0.8489396060282198,0.9582564944926281,1.075361892300431,0.9337838424944118,0.9499727616588316,0.9447269911736172,0.9365229389596167,1.0113307101982996,0.9651673003662902,0.9979136262161608,0.9274977672637609,1.0309881538019758,0.9251538645793024,1.0035572817771632,0.9401335214089408,0.9839761482936966,0.8905640151950133,1.0029015597671114,1.0021918321533547,1.0422474158550228,0.9324382266705261,1.0013255885486672,1.001781432713674,0.9320069368968665,0.9565612780014209,0.8981080848168598,0.9261747170926398,0.9516002335801654,1.0125406106548236,0.9485170688004874,0.9148825802188496,0.9828494309325227,1.016130522779847,0.9354551133786084,0.9251070275051633,1.1223407927249789,0.9849722056454978,1.0363731611393467,1.0487132381247648,0.9219990227930228,1.0020958665704007,0.9208025960519586,0.933205262220163,0.9500720269045808,0.9549153011550306,1.0324847907096237,1.0679996949930068
1880,0.9237689928580336,1.0115613157137586,0.9839839109325911,0.9901611167216,0.9912752019741996,1.0919456244739865,1.0529532147360037,0.9828440477779702,0.9868283881972718,0.9482652531972676,0.9583623423680069,0.9292993835056811,1.0962797100012291,0.9905339326069796,0.8496225835725663,0.9579497956011278,1.075807536805153,0.9344147887009225,0.9508235724780608,0.9460776989533024,0.9373936865960438,1.0106524141598774,0.9660392016331905,0.9971714060106879,0.9282608197252201,1.0316705643255544,0.9253751522632664,1.0034631343329696,0.9416992977066787,0.9832480778875605,0.8906399763310975,1.0028410767248797,1.00204764388165,1.0428607100948377,0.9328857789766037,1.0017580117415699,1.0017713370704877,0.9320654495055446,0.9574358337143689,0.8991069491581569,0.9263927105707301,0.951670754913287,1.011840254581891,0.9481105259669244,0.9158677283098817,0.9828890756452245,1.016158958553339,0.9357537918371513,0.9257890613001808,1.1228408038650968,0.984396135281463,1.0378071139573677,1.049336626850589,0.922407753209812,1.0020615414864917,0.9208439714002201,0.9333201010627338,0.9500708563883548,0.9554416755160741,1.033124752082264,1.0684445638154223
